Time(sec)	CellId	BwpId	IMSI	pathLoss(dB)
0.325	1	0	6	-88.6362
0.325	1	0	1	-126.785
0.325	1	0	2	-126.239
0.325	1	0	3	-129.462
0.325	1	0	8	-111.726
0.325	1	0	9	-104.964
0.325	1	0	7	-105.172
0.325018	1	0	4	-104.759
0.325018	1	0	5	-112.406
0.325018	1	0	6	-88.6589
0.325018	1	0	1	-126.78
0.325018	1	0	2	-126.227
0.325018	1	0	3	-129.452
0.325018	1	0	8	-111.739
0.325018	1	0	9	-104.974
0.325018	1	0	7	-105.172
0.32525	1	0	4	-104.842
0.32525	1	0	5	-112.416
0.32525	1	0	6	-88.7371
0.32525	1	0	1	-126.807
0.32525	1	0	2	-126.118
0.32525	1	0	3	-129.366
0.32525	1	0	8	-111.842
0.32525	1	0	9	-105.012
0.32525	1	0	7	-105.172
0.325268	1	0	4	-104.835
0.325268	1	0	5	-112.436
0.325268	1	0	6	-88.7141
0.325268	1	0	1	-126.806
0.325268	1	0	2	-126.123
0.325268	1	0	3	-129.359
0.325268	1	0	8	-111.834
0.325268	1	0	9	-105.03
0.325268	1	0	7	-105.172
0.325286	1	0	4	-104.806
0.325286	1	0	5	-112.427
0.325286	1	0	6	-88.6897
0.325286	1	0	1	-126.817
0.325286	1	0	2	-126.108
0.325286	1	0	3	-129.384
0.325286	1	0	8	-111.831
0.325286	1	0	9	-105.024
0.325286	1	0	7	-105.172
0.325304	1	0	4	-104.794
0.325304	1	0	5	-112.44
0.325304	1	0	6	-88.7072
0.325304	1	0	1	-126.84
0.325304	1	0	2	-126.111
0.325304	1	0	3	-129.366
0.325304	1	0	8	-111.832
0.325304	1	0	9	-105.063
0.325304	1	0	7	-105.172
0.325321	1	0	4	-104.764
0.325321	1	0	5	-112.445
0.325321	1	0	6	-88.7055
0.325321	1	0	1	-126.821
0.325321	1	0	2	-126.136
0.325321	1	0	3	-129.376
0.325321	1	0	8	-111.813
0.325321	1	0	9	-105.061
0.325321	1	0	7	-105.172
0.325339	1	0	4	-104.744
0.325339	1	0	5	-112.452
0.325339	1	0	6	-88.7039
0.325339	1	0	1	-126.817
0.325339	1	0	2	-126.151
0.325339	1	0	3	-129.362
0.325339	1	0	8	-111.85
0.325339	1	0	9	-105.088
0.325339	1	0	7	-105.172
0.32575	1	0	4	-104.82
0.32575	1	0	5	-112.392
0.32575	1	0	6	-88.6438
0.32575	1	0	1	-126.876
0.32575	1	0	2	-126.161
0.32575	1	0	3	-129.373
0.32575	1	0	8	-111.833
0.32575	1	0	9	-105.123
0.32575	1	0	7	-105.172
0.325768	1	0	4	-104.827
0.325768	1	0	5	-112.373
0.325768	1	0	6	-88.6517
0.325768	1	0	1	-126.889
0.325768	1	0	2	-126.193
0.325768	1	0	3	-129.377
0.325768	1	0	8	-111.878
0.325768	1	0	9	-105.12
0.325768	1	0	7	-105.172
0.326	1	0	4	-104.908
0.326	1	0	5	-112.289
0.326	1	0	6	-88.6867
0.326	1	0	1	-126.933
0.326	1	0	2	-126.239
0.326	1	0	3	-129.348
0.326	1	0	8	-111.926
0.326	1	0	9	-105.103
0.326	1	0	7	-105.172
0.3275	1	0	4	-104.863
0.3275	1	0	5	-112.185
0.3275	1	0	6	-88.8043
0.3275	1	0	1	-126.814
0.3275	1	0	2	-126.175
0.3275	1	0	3	-129.155
0.3275	1	0	8	-111.879
0.3275	1	0	9	-104.835
0.3275	1	0	7	-105.172
0.327518	1	0	4	-104.863
0.327518	1	0	5	-112.19
0.327518	1	0	6	-88.8241
0.327518	1	0	1	-126.812
0.327518	1	0	2	-126.173
0.327518	1	0	3	-129.159
0.327518	1	0	8	-111.934
0.327518	1	0	9	-104.838
0.327518	1	0	7	-105.172
0.32775	1	0	4	-104.822
0.32775	1	0	5	-112.134
0.32775	1	0	6	-88.8011
0.32775	1	0	1	-126.831
0.32775	1	0	2	-126.177
0.32775	1	0	3	-129.2
0.32775	1	0	8	-111.907
0.32775	1	0	9	-104.849
0.32775	1	0	7	-105.172
0.327768	1	0	4	-104.823
0.327768	1	0	5	-112.121
0.327768	1	0	6	-88.7848
0.327768	1	0	1	-126.841
0.327768	1	0	2	-126.175
0.327768	1	0	3	-129.191
0.327768	1	0	8	-111.901
0.327768	1	0	9	-104.852
0.327768	1	0	7	-105.172
0.327786	1	0	4	-104.84
0.327786	1	0	5	-112.137
0.327786	1	0	6	-88.7581
0.327786	1	0	1	-126.833
0.327786	1	0	2	-126.164
0.327786	1	0	3	-129.165
0.327786	1	0	8	-111.902
0.327786	1	0	9	-104.853
0.327786	1	0	7	-105.172
0.32825	1	0	4	-104.758
0.32825	1	0	5	-112.135
0.32825	1	0	6	-88.7505
0.32825	1	0	1	-126.853
0.32825	1	0	2	-126.226
0.32825	1	0	3	-129.175
0.32825	1	0	8	-111.952
0.32825	1	0	9	-104.891
0.32825	1	0	7	-105.172
0.3285	1	0	4	-104.754
0.3285	1	0	5	-112.191
0.3285	1	0	6	-88.7706
0.3285	1	0	1	-126.845
0.3285	1	0	2	-126.29
0.3285	1	0	3	-129.124
0.3285	1	0	8	-111.906
0.3285	1	0	9	-104.929
0.3285	1	0	7	-105.172
0.328518	1	0	4	-104.735
0.328518	1	0	5	-112.197
0.328518	1	0	6	-88.7891
0.328518	1	0	1	-126.849
0.328518	1	0	2	-126.303
0.328518	1	0	3	-129.155
0.328518	1	0	8	-111.937
0.328518	1	0	9	-104.929
0.328518	1	0	7	-105.172
0.33	1	0	4	-104.777
0.33	1	0	5	-112.068
0.33	1	0	6	-88.663
0.33	1	0	1	-126.805
0.33	1	0	2	-126.183
0.33	1	0	3	-129.113
0.33	1	0	8	-112.059
0.33	1	0	9	-104.89
0.33	1	0	7	-105.172
0.330018	1	0	4	-104.763
0.330018	1	0	5	-112.091
0.330018	1	0	6	-88.661
0.330018	1	0	1	-126.827
0.330018	1	0	2	-126.199
0.330018	1	0	3	-129.119
0.330018	1	0	8	-112.063
0.330018	1	0	9	-104.877
0.330018	1	0	7	-105.172
0.33025	1	0	4	-104.819
0.33025	1	0	5	-112.071
0.33025	1	0	6	-88.6211
0.33025	1	0	1	-126.834
0.33025	1	0	2	-126.214
0.33025	1	0	3	-129.165
0.33025	1	0	8	-112.034
0.33025	1	0	9	-104.901
0.33025	1	0	7	-105.172
0.330268	1	0	4	-104.843
0.330268	1	0	5	-112.056
0.330268	1	0	6	-88.618
0.330268	1	0	1	-126.82
0.330268	1	0	2	-126.225
0.330268	1	0	3	-129.148
0.330268	1	0	8	-112.02
0.330268	1	0	9	-104.931
0.330268	1	0	7	-105.172
0.3305	1	0	4	-104.794
0.3305	1	0	5	-112.077
0.3305	1	0	6	-88.6662
0.3305	1	0	1	-126.822
0.3305	1	0	2	-126.292
0.3305	1	0	3	-129.183
0.3305	1	0	8	-111.957
0.3305	1	0	9	-104.952
0.3305	1	0	7	-105.172
0.330518	1	0	4	-104.802
0.330518	1	0	5	-112.087
0.330518	1	0	6	-88.6775
0.330518	1	0	1	-126.798
0.330518	1	0	2	-126.273
0.330518	1	0	3	-129.185
0.330518	1	0	8	-111.945
0.330518	1	0	9	-104.957
0.330518	1	0	7	-105.172
0.33075	1	0	4	-104.794
0.33075	1	0	5	-112.167
0.33075	1	0	6	-88.6709
0.33075	1	0	1	-126.85
0.33075	1	0	2	-126.228
0.33075	1	0	3	-129.165
0.33075	1	0	8	-111.986
0.33075	1	0	9	-105.035
0.33075	1	0	7	-105.172
0.331	1	0	4	-104.786
0.331	1	0	5	-112.137
0.331	1	0	6	-88.7135
0.331	1	0	1	-126.965
0.331	1	0	2	-126.184
0.331	1	0	3	-129.191
0.331	1	0	8	-112.048
0.331	1	0	9	-105.073
0.331	1	0	7	-105.172
0.3325	1	0	4	-104.91
0.3325	1	0	5	-112.107
0.3325	1	0	6	-88.3712
0.3325	1	0	1	-126.77
0.3325	1	0	2	-126.023
0.3325	1	0	3	-129.044
0.3325	1	0	8	-112.206
0.3325	1	0	9	-105.246
0.3325	1	0	7	-105.172
0.332518	1	0	4	-104.916
0.332518	1	0	5	-112.119
0.332518	1	0	6	-88.3838
0.332518	1	0	1	-126.796
0.332518	1	0	2	-126.031
0.332518	1	0	3	-129.052
0.332518	1	0	8	-112.19
0.332518	1	0	9	-105.254
0.332518	1	0	7	-105.172
0.33275	1	0	4	-104.836
0.33275	1	0	5	-112.115
0.33275	1	0	6	-88.4565
0.33275	1	0	1	-126.786
0.33275	1	0	2	-125.992
0.33275	1	0	3	-129.122
0.33275	1	0	8	-112.176
0.33275	1	0	9	-105.292
0.33275	1	0	7	-105.172
0.332768	1	0	4	-104.853
0.332768	1	0	5	-112.088
0.332768	1	0	6	-88.4434
0.332768	1	0	1	-126.774
0.332768	1	0	2	-125.954
0.332768	1	0	3	-129.118
0.332768	1	0	8	-112.186
0.332768	1	0	9	-105.299
0.332768	1	0	7	-105.172
0.332786	1	0	4	-104.851
0.332786	1	0	5	-112.106
0.332786	1	0	6	-88.4423
0.332786	1	0	1	-126.757
0.332786	1	0	2	-125.968
0.332786	1	0	3	-129.101
0.332786	1	0	8	-112.209
0.332786	1	0	9	-105.298
0.332786	1	0	7	-105.172
0.333	1	0	4	-104.823
0.333	1	0	5	-112.073
0.333	1	0	6	-88.3659
0.333	1	0	1	-126.711
0.333	1	0	2	-125.916
0.333	1	0	3	-129.132
0.333	1	0	8	-112.236
0.333	1	0	9	-105.239
0.333	1	0	7	-105.172
0.333018	1	0	4	-104.834
0.333018	1	0	5	-112.083
0.333018	1	0	6	-88.3716
0.333018	1	0	1	-126.719
0.333018	1	0	2	-125.892
0.333018	1	0	3	-129.125
0.333018	1	0	8	-112.226
0.333018	1	0	9	-105.234
0.333018	1	0	7	-105.172
0.33325	1	0	4	-104.792
0.33325	1	0	5	-112.082
0.33325	1	0	6	-88.45
0.33325	1	0	1	-126.753
0.33325	1	0	2	-125.968
0.33325	1	0	3	-129.102
0.33325	1	0	8	-112.182
0.33325	1	0	9	-105.159
0.33325	1	0	7	-105.172
0.3335	1	0	4	-104.747
0.3335	1	0	5	-112.123
0.3335	1	0	6	-88.4723
0.3335	1	0	1	-126.837
0.3335	1	0	2	-125.988
0.3335	1	0	3	-128.992
0.3335	1	0	8	-112.151
0.3335	1	0	9	-105.138
0.3335	1	0	7	-105.172
0.335	1	0	4	-104.814
0.335	1	0	5	-112.087
0.335	1	0	6	-88.4998
0.335	1	0	1	-126.888
0.335	1	0	2	-125.847
0.335	1	0	3	-129.028
0.335	1	0	8	-112.048
0.335	1	0	9	-105.092
0.335	1	0	7	-105.172
0.335018	1	0	4	-104.817
0.335018	1	0	5	-112.065
0.335018	1	0	6	-88.5114
0.335018	1	0	1	-126.885
0.335018	1	0	2	-125.841
0.335018	1	0	3	-129.044
0.335018	1	0	8	-112.045
0.335018	1	0	9	-105.092
0.335018	1	0	7	-105.172
0.33525	1	0	4	-104.811
0.33525	1	0	5	-111.992
0.33525	1	0	6	-88.5935
0.33525	1	0	1	-126.894
0.33525	1	0	2	-125.959
0.33525	1	0	3	-129.043
0.33525	1	0	8	-112.115
0.33525	1	0	9	-105.078
0.33525	1	0	7	-105.172
0.335268	1	0	4	-104.838
0.335268	1	0	5	-111.995
0.335268	1	0	6	-88.6027
0.335268	1	0	1	-126.862
0.335268	1	0	2	-125.939
0.335268	1	0	3	-129.043
0.335268	1	0	8	-112.105
0.335268	1	0	9	-105.063
0.335268	1	0	7	-105.172
0.335304	1	0	4	-104.872
0.335304	1	0	5	-111.99
0.335304	1	0	6	-88.587
0.335304	1	0	1	-126.86
0.335304	1	0	2	-125.953
0.335304	1	0	3	-129.034
0.335304	1	0	8	-112.129
0.335304	1	0	9	-105.046
0.335304	1	0	7	-105.172
0.33575	1	0	4	-104.838
0.33575	1	0	5	-111.9
0.33575	1	0	6	-88.5447
0.33575	1	0	1	-126.875
0.33575	1	0	2	-125.928
0.33575	1	0	3	-129.107
0.33575	1	0	8	-112.144
0.33575	1	0	9	-105.027
0.33575	1	0	7	-105.172
0.336	1	0	4	-104.811
0.336	1	0	5	-111.92
0.336	1	0	6	-88.5639
0.336	1	0	1	-126.914
0.336	1	0	2	-125.903
0.336	1	0	3	-129.062
0.336	1	0	8	-112.123
0.336	1	0	9	-104.995
0.336	1	0	7	-105.172
0.3375	1	0	4	-104.705
0.3375	1	0	5	-111.87
0.3375	1	0	6	-88.5737
0.3375	1	0	1	-126.83
0.3375	1	0	2	-125.821
0.3375	1	0	3	-129.109
0.3375	1	0	8	-112.007
0.3375	1	0	9	-105.086
0.3375	1	0	7	-105.172
0.337518	1	0	4	-104.698
0.337518	1	0	5	-111.886
0.337518	1	0	6	-88.5634
0.337518	1	0	1	-126.818
0.337518	1	0	2	-125.83
0.337518	1	0	3	-129.102
0.337518	1	0	8	-111.988
0.337518	1	0	9	-105.1
0.337518	1	0	7	-105.172
0.337554	1	0	4	-104.705
0.337554	1	0	5	-111.887
0.337554	1	0	6	-88.5661
0.337554	1	0	1	-126.85
0.337554	1	0	2	-125.82
0.337554	1	0	3	-129.101
0.337554	1	0	8	-111.975
0.337554	1	0	9	-105.109
0.337554	1	0	7	-105.172
0.33775	1	0	4	-104.684
0.33775	1	0	5	-111.869
0.33775	1	0	6	-88.5159
0.33775	1	0	1	-126.839
0.33775	1	0	2	-125.747
0.33775	1	0	3	-129.078
0.33775	1	0	8	-111.91
0.33775	1	0	9	-105.071
0.33775	1	0	7	-105.172
0.337768	1	0	4	-104.66
0.337768	1	0	5	-111.868
0.337768	1	0	6	-88.5104
0.337768	1	0	1	-126.822
0.337768	1	0	2	-125.761
0.337768	1	0	3	-129.059
0.337768	1	0	8	-111.934
0.337768	1	0	9	-105.079
0.337768	1	0	7	-105.172
0.337786	1	0	4	-104.629
0.337786	1	0	5	-111.877
0.337786	1	0	6	-88.5072
0.337786	1	0	1	-126.84
0.337786	1	0	2	-125.764
0.337786	1	0	3	-129.043
0.337786	1	0	8	-111.919
0.337786	1	0	9	-105.115
0.337786	1	0	7	-105.172
0.33825	1	0	4	-104.578
0.33825	1	0	5	-111.738
0.33825	1	0	6	-88.4213
0.33825	1	0	1	-126.832
0.33825	1	0	2	-125.777
0.33825	1	0	3	-129.162
0.33825	1	0	8	-112.022
0.33825	1	0	9	-105.067
0.33825	1	0	7	-105.172
0.338268	1	0	4	-104.602
0.338268	1	0	5	-111.736
0.338268	1	0	6	-88.4536
0.338268	1	0	1	-126.843
0.338268	1	0	2	-125.783
0.338268	1	0	3	-129.156
0.338268	1	0	8	-112.039
0.338268	1	0	9	-105.065
0.338268	1	0	7	-105.172
0.338286	1	0	4	-104.59
0.338286	1	0	5	-111.726
0.338286	1	0	6	-88.4678
0.338286	1	0	1	-126.823
0.338286	1	0	2	-125.772
0.338286	1	0	3	-129.162
0.338286	1	0	8	-112.035
0.338286	1	0	9	-105.089
0.338286	1	0	7	-105.172
0.3385	1	0	4	-104.47
0.3385	1	0	5	-111.677
0.3385	1	0	6	-88.4823
0.3385	1	0	1	-126.822
0.3385	1	0	2	-125.787
0.3385	1	0	3	-129.164
0.3385	1	0	8	-112.117
0.3385	1	0	9	-105.049
0.3385	1	0	7	-105.172
0.34	1	0	4	-104.376
0.34	1	0	5	-111.747
0.34	1	0	6	-88.4171
0.34	1	0	1	-126.977
0.34	1	0	2	-125.75
0.34	1	0	3	-129.574
0.34	1	0	8	-112.218
0.34	1	0	9	-105.114
0.34	1	0	7	-105.172
0.340018	1	0	4	-104.36
0.340018	1	0	5	-111.745
0.340018	1	0	6	-88.4358
0.340018	1	0	1	-126.989
0.340018	1	0	2	-125.73
0.340018	1	0	3	-129.56
0.340018	1	0	8	-112.232
0.340018	1	0	9	-105.112
0.340018	1	0	7	-105.172
0.34025	1	0	4	-104.438
0.34025	1	0	5	-111.752
0.34025	1	0	6	-88.4282
0.34025	1	0	1	-126.989
0.34025	1	0	2	-125.69
0.34025	1	0	3	-129.571
0.34025	1	0	8	-112.309
0.34025	1	0	9	-105.153
0.34025	1	0	7	-105.172
0.340268	1	0	4	-104.461
0.340268	1	0	5	-111.772
0.340268	1	0	6	-88.3992
0.340268	1	0	1	-126.982
0.340268	1	0	2	-125.686
0.340268	1	0	3	-129.604
0.340268	1	0	8	-112.295
0.340268	1	0	9	-105.154
0.340268	1	0	7	-105.172
0.340286	1	0	4	-104.459
0.340286	1	0	5	-111.735
0.340286	1	0	6	-88.3935
0.340286	1	0	1	-126.981
0.340286	1	0	2	-125.679
0.340286	1	0	3	-129.592
0.340286	1	0	8	-112.303
0.340286	1	0	9	-105.148
0.340286	1	0	7	-105.172
0.3405	1	0	4	-104.381
0.3405	1	0	5	-111.806
0.3405	1	0	6	-88.3525
0.3405	1	0	1	-127.017
0.3405	1	0	2	-125.614
0.3405	1	0	3	-129.627
0.3405	1	0	8	-112.245
0.3405	1	0	9	-105.185
0.3405	1	0	7	-105.172
0.340518	1	0	4	-104.378
0.340518	1	0	5	-111.801
0.340518	1	0	6	-88.3335
0.340518	1	0	1	-127.038
0.340518	1	0	2	-125.606
0.340518	1	0	3	-129.598
0.340518	1	0	8	-112.25
0.340518	1	0	9	-105.195
0.340518	1	0	7	-105.172
0.34075	1	0	4	-104.369
0.34075	1	0	5	-111.807
0.34075	1	0	6	-88.3218
0.34075	1	0	1	-127.002
0.34075	1	0	2	-125.636
0.34075	1	0	3	-129.505
0.34075	1	0	8	-112.263
0.34075	1	0	9	-105.145
0.34075	1	0	7	-105.172
0.341	1	0	4	-104.393
0.341	1	0	5	-111.801
0.341	1	0	6	-88.4203
0.341	1	0	1	-126.937
0.341	1	0	2	-125.631
0.341	1	0	3	-129.53
0.341	1	0	8	-112.236
0.341	1	0	9	-105.209
0.341	1	0	7	-105.172
0.341018	1	0	4	-104.388
0.341018	1	0	5	-111.814
0.341018	1	0	6	-88.4262
0.341018	1	0	1	-126.945
0.341018	1	0	2	-125.618
0.341018	1	0	3	-129.528
0.341018	1	0	8	-112.245
0.341018	1	0	9	-105.224
0.341018	1	0	7	-105.172
0.341036	1	0	4	-104.395
0.341036	1	0	5	-111.832
0.341036	1	0	6	-88.4314
0.341036	1	0	1	-126.956
0.341036	1	0	2	-125.611
0.341036	1	0	3	-129.55
0.341036	1	0	8	-112.24
0.341036	1	0	9	-105.232
0.341036	1	0	7	-105.172
0.3425	1	0	4	-104.446
0.3425	1	0	5	-111.635
0.3425	1	0	6	-88.2217
0.3425	1	0	1	-126.836
0.3425	1	0	2	-125.747
0.3425	1	0	3	-129.622
0.3425	1	0	8	-112.553
0.3425	1	0	9	-105.121
0.3425	1	0	7	-105.172
0.342518	1	0	4	-104.444
0.342518	1	0	5	-111.634
0.342518	1	0	6	-88.1877
0.342518	1	0	1	-126.824
0.342518	1	0	2	-125.739
0.342518	1	0	3	-129.632
0.342518	1	0	8	-112.563
0.342518	1	0	9	-105.084
0.342518	1	0	7	-105.172
0.343	1	0	4	-104.38
0.343	1	0	5	-111.441
0.343	1	0	6	-88.2496
0.343	1	0	1	-126.838
0.343	1	0	2	-125.831
0.343	1	0	3	-129.702
0.343	1	0	8	-112.47
0.343	1	0	9	-105.088
0.343	1	0	7	-105.172
0.343018	1	0	4	-104.392
0.343018	1	0	5	-111.45
0.343018	1	0	6	-88.2518
0.343018	1	0	1	-126.821
0.343018	1	0	2	-125.835
0.343018	1	0	3	-129.726
0.343018	1	0	8	-112.446
0.343018	1	0	9	-105.076
0.343018	1	0	7	-105.172
0.34325	1	0	4	-104.432
0.34325	1	0	5	-111.445
0.34325	1	0	6	-88.2636
0.34325	1	0	1	-126.788
0.34325	1	0	2	-125.812
0.34325	1	0	3	-129.776
0.34325	1	0	8	-112.477
0.34325	1	0	9	-105.042
0.34325	1	0	7	-105.172
0.3435	1	0	4	-104.433
0.3435	1	0	5	-111.355
0.3435	1	0	6	-88.1712
0.3435	1	0	1	-126.717
0.3435	1	0	2	-125.813
0.3435	1	0	3	-129.717
0.3435	1	0	8	-112.555
0.3435	1	0	9	-105.062
0.3435	1	0	7	-105.172
0.345	1	0	4	-104.275
0.345	1	0	5	-111.377
0.345	1	0	6	-88.2196
0.345	1	0	1	-126.618
0.345	1	0	2	-125.955
0.345	1	0	3	-130.09
0.345	1	0	8	-112.706
0.345	1	0	9	-105.008
0.345	1	0	7	-105.172
0.345018	1	0	4	-104.276
0.345018	1	0	5	-111.395
0.345018	1	0	6	-88.2143
0.345018	1	0	1	-126.593
0.345018	1	0	2	-125.969
0.345018	1	0	3	-130.085
0.345018	1	0	8	-112.719
0.345018	1	0	9	-105.018
0.345018	1	0	7	-105.172
0.34575	1	0	4	-104.047
0.34575	1	0	5	-111.206
0.34575	1	0	6	-88.1869
0.34575	1	0	1	-126.668
0.34575	1	0	2	-125.855
0.34575	1	0	3	-130.187
0.34575	1	0	8	-112.746
0.34575	1	0	9	-104.93
0.34575	1	0	7	-105.172
0.346	1	0	4	-104.029
0.346	1	0	5	-111.204
0.346	1	0	6	-88.1293
0.346	1	0	1	-126.746
0.346	1	0	2	-125.975
0.346	1	0	3	-130.29
0.346	1	0	8	-112.788
0.346	1	0	9	-105.011
0.346	1	0	7	-105.172
0.3475	1	0	4	-104.069
0.3475	1	0	5	-111.252
0.3475	1	0	6	-88.052
0.3475	1	0	1	-126.646
0.3475	1	0	2	-125.929
0.3475	1	0	3	-130.142
0.3475	1	0	8	-112.922
0.3475	1	0	9	-105.091
0.3475	1	0	7	-105.172
0.347518	1	0	4	-104.064
0.347518	1	0	5	-111.262
0.347518	1	0	6	-88.0714
0.347518	1	0	1	-126.638
0.347518	1	0	2	-125.96
0.347518	1	0	3	-130.131
0.347518	1	0	8	-112.938
0.347518	1	0	9	-105.091
0.347518	1	0	7	-105.172
0.347536	1	0	4	-104.085
0.347536	1	0	5	-111.262
0.347536	1	0	6	-88.0635
0.347536	1	0	1	-126.651
0.347536	1	0	2	-125.957
0.347536	1	0	3	-130.114
0.347536	1	0	8	-112.921
0.347536	1	0	9	-105.087
0.347536	1	0	7	-105.172
0.347554	1	0	4	-104.096
0.347554	1	0	5	-111.292
0.347554	1	0	6	-88.0442
0.347554	1	0	1	-126.671
0.347554	1	0	2	-125.974
0.347554	1	0	3	-130.11
0.347554	1	0	8	-112.914
0.347554	1	0	9	-105.104
0.347554	1	0	7	-105.172
0.347571	1	0	4	-104.091
0.347571	1	0	5	-111.294
0.347571	1	0	6	-88.0185
0.347571	1	0	1	-126.629
0.347571	1	0	2	-125.995
0.347571	1	0	3	-130.101
0.347571	1	0	8	-112.944
0.347571	1	0	9	-105.095
0.347571	1	0	7	-105.172
0.34825	1	0	4	-104.117
0.34825	1	0	5	-111.427
0.34825	1	0	6	-87.9942
0.34825	1	0	1	-126.526
0.34825	1	0	2	-126.091
0.34825	1	0	3	-130.054
0.34825	1	0	8	-112.857
0.34825	1	0	9	-105.213
0.34825	1	0	7	-105.172
0.3485	1	0	4	-104.123
0.3485	1	0	5	-111.529
0.3485	1	0	6	-88.0228
0.3485	1	0	1	-126.466
0.3485	1	0	2	-126.055
0.3485	1	0	3	-130.063
0.3485	1	0	8	-112.805
0.3485	1	0	9	-105.233
0.3485	1	0	7	-105.172
0.348518	1	0	4	-104.132
0.348518	1	0	5	-111.536
0.348518	1	0	6	-88.0132
0.348518	1	0	1	-126.458
0.348518	1	0	2	-126.043
0.348518	1	0	3	-130.062
0.348518	1	0	8	-112.816
0.348518	1	0	9	-105.235
0.348518	1	0	7	-105.172
0.35	1	0	4	-104.255
0.35	1	0	5	-111.419
0.35	1	0	6	-88.0331
0.35	1	0	1	-126.395
0.35	1	0	2	-126.201
0.35	1	0	3	-129.885
0.35	1	0	8	-112.787
0.35	1	0	9	-105.387
0.35	1	0	7	-105.172
0.350018	1	0	4	-104.262
0.350018	1	0	5	-111.409
0.350018	1	0	6	-88.0472
0.350018	1	0	1	-126.397
0.350018	1	0	2	-126.204
0.350018	1	0	3	-129.919
0.350018	1	0	8	-112.811
0.350018	1	0	9	-105.378
0.350018	1	0	7	-105.172
0.35025	1	0	4	-104.226
0.35025	1	0	5	-111.453
0.35025	1	0	6	-88.0321
0.35025	1	0	1	-126.336
0.35025	1	0	2	-126.222
0.35025	1	0	3	-129.917
0.35025	1	0	8	-112.862
0.35025	1	0	9	-105.396
0.35025	1	0	7	-105.172
0.350268	1	0	4	-104.218
0.350268	1	0	5	-111.461
0.350268	1	0	6	-88.0399
0.350268	1	0	1	-126.345
0.350268	1	0	2	-126.235
0.350268	1	0	3	-129.925
0.350268	1	0	8	-112.857
0.350268	1	0	9	-105.431
0.350268	1	0	7	-105.172
0.350286	1	0	4	-104.225
0.350286	1	0	5	-111.453
0.350286	1	0	6	-88.0397
0.350286	1	0	1	-126.344
0.350286	1	0	2	-126.226
0.350286	1	0	3	-129.92
0.350286	1	0	8	-112.863
0.350286	1	0	9	-105.431
0.350286	1	0	7	-105.172
0.350321	1	0	4	-104.21
0.350321	1	0	5	-111.467
0.350321	1	0	6	-88.0552
0.350321	1	0	1	-126.314
0.350321	1	0	2	-126.258
0.350321	1	0	3	-129.898
0.350321	1	0	8	-112.833
0.350321	1	0	9	-105.401
0.350321	1	0	7	-105.172
0.350339	1	0	4	-104.206
0.350339	1	0	5	-111.475
0.350339	1	0	6	-88.0355
0.350339	1	0	1	-126.314
0.350339	1	0	2	-126.268
0.350339	1	0	3	-129.909
0.350339	1	0	8	-112.823
0.350339	1	0	9	-105.406
0.350339	1	0	7	-105.172
0.35075	1	0	4	-104.206
0.35075	1	0	5	-111.569
0.35075	1	0	6	-88.051
0.35075	1	0	1	-126.234
0.35075	1	0	2	-126.341
0.35075	1	0	3	-129.928
0.35075	1	0	8	-112.775
0.35075	1	0	9	-105.357
0.35075	1	0	7	-105.172
0.350768	1	0	4	-104.207
0.350768	1	0	5	-111.579
0.350768	1	0	6	-88.0542
0.350768	1	0	1	-126.245
0.350768	1	0	2	-126.353
0.350768	1	0	3	-129.94
0.350768	1	0	8	-112.775
0.350768	1	0	9	-105.345
0.350768	1	0	7	-105.172
0.351	1	0	4	-104.175
0.351	1	0	5	-111.53
0.351	1	0	6	-88.0277
0.351	1	0	1	-126.192
0.351	1	0	2	-126.342
0.351	1	0	3	-129.963
0.351	1	0	8	-112.793
0.351	1	0	9	-105.444
0.351	1	0	7	-105.172
0.3525	1	0	4	-104.464
0.3525	1	0	5	-111.344
0.3525	1	0	6	-88.317
0.3525	1	0	1	-125.963
0.3525	1	0	2	-126.488
0.3525	1	0	3	-130.093
0.3525	1	0	8	-112.83
0.3525	1	0	9	-105.374
0.3525	1	0	7	-105.172
0.352518	1	0	4	-104.46
0.352518	1	0	5	-111.343
0.352518	1	0	6	-88.3156
0.352518	1	0	1	-125.97
0.352518	1	0	2	-126.487
0.352518	1	0	3	-130.11
0.352518	1	0	8	-112.822
0.352518	1	0	9	-105.383
0.352518	1	0	7	-105.172
0.35275	1	0	4	-104.363
0.35275	1	0	5	-111.391
0.35275	1	0	6	-88.3601
0.35275	1	0	1	-125.882
0.35275	1	0	2	-126.5
0.35275	1	0	3	-130.094
0.35275	1	0	8	-112.783
0.35275	1	0	9	-105.393
0.35275	1	0	7	-105.172
0.352768	1	0	4	-104.363
0.352768	1	0	5	-111.406
0.352768	1	0	6	-88.3789
0.352768	1	0	1	-125.916
0.352768	1	0	2	-126.505
0.352768	1	0	3	-130.127
0.352768	1	0	8	-112.784
0.352768	1	0	9	-105.397
0.352768	1	0	7	-105.172
0.352786	1	0	4	-104.357
0.352786	1	0	5	-111.403
0.352786	1	0	6	-88.3605
0.352786	1	0	1	-125.935
0.352786	1	0	2	-126.509
0.352786	1	0	3	-130.126
0.352786	1	0	8	-112.792
0.352786	1	0	9	-105.397
0.352786	1	0	7	-105.172
0.35325	1	0	4	-104.402
0.35325	1	0	5	-111.334
0.35325	1	0	6	-88.4299
0.35325	1	0	1	-125.99
