Time	CellId	RNTI	BWPId	SINR(dB)
0.528518	2	8	0	10.1656
0.528518	2	7	0	9.19181
0.528518	2	2	0	20.7395
0.528518	2	1	0	31.1109
0.528518	2	3	0	24.099
0.530018	2	6	0	28.4957
0.530018	2	5	0	24.9622
0.530018	2	4	0	68.6152
0.530018	2	9	0	6.26429
0.530018	2	8	0	10.0407
0.530018	2	7	0	9.24839
0.530018	2	2	0	20.6658
0.530018	2	1	0	31.2102
0.530018	2	3	0	24.099
0.530268	2	6	0	28.3854
0.530268	2	5	0	24.9676
0.530268	2	4	0	68.5993
0.530268	2	9	0	6.29909
0.530268	2	8	0	9.99576
0.530268	2	7	0	9.3128
0.530268	2	2	0	20.6872
0.530268	2	1	0	31.1349
0.530268	2	3	0	24.099
0.530518	2	6	0	28.4666
0.530518	2	5	0	24.9036
0.530518	2	4	0	68.5498
0.530518	2	9	0	6.34593
0.530518	2	8	0	10.0365
0.530518	2	7	0	9.31923
0.530518	2	2	0	20.6947
0.530518	2	1	0	31.2004
0.530518	2	3	0	24.099
0.530768	2	6	0	28.4647
0.530768	2	5	0	25.0234
0.530768	2	4	0	68.5902
0.530768	2	9	0	6.3967
0.530768	2	8	0	9.9832
0.530768	2	7	0	9.40896
0.530768	2	2	0	20.6589
0.530768	2	1	0	31.2412
0.530768	2	3	0	24.099
0.531018	2	6	0	28.4407
0.531018	2	5	0	25.0709
0.531018	2	4	0	68.6155
0.531018	2	9	0	6.50233
0.531018	2	8	0	10.0621
0.531018	2	7	0	9.45105
0.531018	2	2	0	20.6671
0.531018	2	1	0	31.2159
0.531018	2	3	0	24.099
0.532518	2	6	0	28.5576
0.532518	2	5	0	25.2423
0.532518	2	4	0	68.6549
0.532518	2	9	0	6.62897
0.532518	2	8	0	10.0795
0.532518	2	7	0	9.6506
0.532518	2	2	0	20.6065
0.532518	2	1	0	31.3718
0.532518	2	3	0	24.099
0.532768	2	6	0	28.6385
0.532768	2	5	0	25.255
0.532768	2	4	0	68.7047
0.532768	2	9	0	6.76855
0.532768	2	8	0	10.1411
0.532768	2	7	0	9.7402
0.532768	2	2	0	20.5751
0.532768	2	1	0	31.4272
0.532768	2	3	0	24.099
0.533018	2	6	0	28.7338
0.533018	2	5	0	25.3829
0.533018	2	4	0	68.6926
0.533018	2	9	0	6.76866
0.533018	2	8	0	10.0136
0.533018	2	7	0	9.77736
0.533018	2	2	0	20.5972
0.533018	2	1	0	31.3993
0.533018	2	3	0	24.099
0.533268	2	6	0	28.7143
0.533268	2	5	0	25.4504
0.533268	2	4	0	68.7167
0.533268	2	9	0	6.87607
0.533268	2	8	0	10.0617
0.533268	2	7	0	9.78945
0.533268	2	2	0	20.5509
0.533268	2	1	0	31.4126
0.533268	2	3	0	24.099
0.533518	2	6	0	28.7232
0.533518	2	5	0	25.5066
0.533518	2	4	0	68.7257
0.533518	2	9	0	6.89389
0.533518	2	8	0	10.1077
0.533518	2	7	0	9.82588
0.533518	2	2	0	20.5925
0.533518	2	1	0	31.2754
0.533518	2	3	0	24.099
0.535018	2	6	0	28.849
0.535018	2	5	0	25.6893
0.535018	2	4	0	68.8533
0.535018	2	9	0	6.79042
0.535018	2	8	0	10.3091
0.535018	2	7	0	10.1296
0.535018	2	2	0	20.7118
0.535018	2	1	0	31.3349
0.535018	2	3	0	24.099
0.535268	2	6	0	28.8754
0.535268	2	5	0	25.7391
0.535268	2	4	0	68.8202
0.535268	2	9	0	6.79894
0.535268	2	8	0	10.2831
0.535268	2	7	0	10.1744
0.535268	2	2	0	20.7388
0.535268	2	1	0	31.3994
0.535268	2	3	0	24.099
0.535768	2	6	0	28.913
0.535768	2	5	0	25.738
0.535768	2	4	0	68.7525
0.535768	2	9	0	6.96379
0.535768	2	8	0	10.4156
0.535768	2	7	0	10.2417
0.535768	2	2	0	20.8324
0.535768	2	1	0	31.3338
0.535768	2	3	0	24.099
0.536018	2	6	0	28.9998
0.536018	2	5	0	25.8564
0.536018	2	4	0	68.8205
0.536018	2	9	0	6.98898
0.536018	2	8	0	10.479
0.536018	2	7	0	10.2538
0.536018	2	2	0	20.7594
0.536018	2	1	0	31.3008
0.536018	2	3	0	24.099
0.537518	2	6	0	29.0454
0.537518	2	5	0	25.9707
0.537518	2	4	0	68.7659
0.537518	2	9	0	7.23034
0.537518	2	8	0	10.5905
0.537518	2	7	0	10.3095
0.537518	2	2	0	20.9015
0.537518	2	1	0	31.3197
0.537518	2	3	0	24.099
0.537768	2	6	0	29.1048
0.537768	2	5	0	26.0298
0.537768	2	4	0	68.7364
0.537768	2	9	0	7.22041
0.537768	2	8	0	10.5828
0.537768	2	7	0	10.3393
0.537768	2	2	0	20.8936
0.537768	2	1	0	31.2596
0.537768	2	3	0	24.099
0.538268	2	6	0	29.0956
0.538268	2	5	0	26.1174
0.538268	2	4	0	68.6857
0.538268	2	9	0	7.32445
0.538268	2	8	0	10.6357
0.538268	2	7	0	10.5393
0.538268	2	2	0	20.9271
0.538268	2	1	0	31.1809
0.538268	2	3	0	24.099
0.538518	2	6	0	29.1065
0.538518	2	5	0	26.1504
0.538518	2	4	0	68.6755
0.538518	2	9	0	7.38889
0.538518	2	8	0	10.6738
0.538518	2	7	0	10.6249
0.538518	2	2	0	20.9029
0.538518	2	1	0	31.1955
0.538518	2	3	0	24.099
0.540018	2	6	0	29.1229
0.540018	2	5	0	26.6687
0.540018	2	4	0	68.5473
0.540018	2	9	0	7.61137
0.540018	2	8	0	10.6114
0.540018	2	7	0	10.7744
0.540018	2	2	0	21.0229
0.540018	2	1	0	31.2158
0.540018	2	3	0	24.099
0.540268	2	6	0	29.1908
0.540268	2	5	0	26.6533
0.540268	2	4	0	68.5635
0.540268	2	9	0	7.60744
0.540268	2	8	0	10.5693
0.540268	2	7	0	10.8203
0.540268	2	2	0	20.9056
0.540268	2	1	0	31.2951
0.540268	2	3	0	24.099
0.540518	2	6	0	29.1664
0.540518	2	5	0	26.7075
0.540518	2	4	0	68.5478
0.540518	2	9	0	7.58463
0.540518	2	8	0	10.5852
0.540518	2	7	0	10.712
0.540518	2	2	0	20.9596
0.540518	2	1	0	31.2798
0.540518	2	3	0	24.099
0.540768	2	6	0	29.0764
0.540768	2	5	0	26.7607
0.540768	2	4	0	68.5819
0.540768	2	9	0	7.66938
0.540768	2	8	0	10.5527
0.540768	2	7	0	10.7956
0.540768	2	2	0	20.9031
0.540768	2	1	0	31.2058
0.540768	2	3	0	24.099
0.541018	2	6	0	29.1499
0.541018	2	5	0	26.8027
0.541018	2	4	0	68.5801
0.541018	2	9	0	7.65223
0.541018	2	8	0	10.631
0.541018	2	7	0	10.9073
0.541018	2	2	0	20.8936
0.541018	2	1	0	31.3357
0.541018	2	3	0	24.099
0.542518	2	6	0	29.1737
0.542518	2	5	0	26.5877
0.542518	2	4	0	68.5834
0.542518	2	9	0	8.0958
0.542518	2	8	0	10.8636
0.542518	2	7	0	11.1547
0.542518	2	2	0	20.7994
0.542518	2	1	0	31.1823
0.542518	2	3	0	24.099
0.543018	2	6	0	29.1929
0.543018	2	5	0	26.7574
0.543018	2	4	0	68.5696
0.543018	2	9	0	8.15984
0.543018	2	8	0	10.8324
0.543018	2	7	0	11.1083
0.543018	2	2	0	20.7495
0.543018	2	1	0	31.2431
0.543018	2	3	0	24.099
0.543268	2	6	0	29.2574
0.543268	2	5	0	26.7765
0.543268	2	4	0	68.5656
0.543268	2	9	0	8.11369
0.543268	2	8	0	10.7874
0.543268	2	7	0	11.1791
0.543268	2	2	0	20.8034
0.543268	2	1	0	31.2774
0.543268	2	3	0	24.099
0.543518	2	6	0	29.1519
0.543518	2	5	0	26.7569
