% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	harqId	ndi	rv	mcs	tbSize
0.4155	1	0	7	3	41	6	3	4	2	13	1	0	26	740
0.4155	1	0	3	7	41	6	3	6	2	13	1	0	4	84
0.4155	1	0	2	8	41	6	3	8	2	13	1	0	19	434
0.4155	1	0	1	9	41	6	3	10	3	13	1	0	14	469
0.4155	1	0	9	1	41	7	0	0	2	12	1	0	28	810
0.4155	1	0	8	2	41	7	0	2	2	12	1	0	28	810
0.4155	1	0	7	3	41	7	0	4	2	12	1	0	26	740
0.4155	1	0	3	7	41	7	0	6	2	12	1	0	4	84
0.4155	1	0	2	8	41	7	0	8	2	12	1	0	19	434
0.4155	1	0	1	9	41	7	0	10	3	12	1	0	14	469
0.4155	1	0	9	1	41	7	1	0	2	11	1	0	28	810
0.4155	1	0	8	2	41	7	1	2	2	11	1	0	28	810
0.4155	1	0	7	3	41	7	1	4	2	11	1	0	26	740
0.4155	1	0	3	7	41	7	1	6	2	11	1	0	4	84
0.4155	1	0	2	8	41	7	1	8	2	11	1	0	19	434
0.4155	1	0	1	9	41	7	1	10	3	11	1	0	14	469
0.41775	1	0	9	1	41	8	3	0	1	15	1	0	28	403
0.41775	1	0	8	2	41	8	3	1	1	15	1	0	28	403
0.41775	1	0	7	3	41	8	3	2	1	15	1	0	26	368
0.41775	1	0	6	4	41	8	3	3	1	15	1	0	28	403
0.41775	1	0	4	6	41	8	3	4	1	15	1	0	28	403
0.41775	1	0	3	7	41	8	3	5	1	15	1	0	4	40
0.41775	1	0	2	8	41	8	3	6	1	15	1	0	19	215
0.41775	1	0	1	9	41	8	3	7	3	12	0	1	14	469
0.41775	1	0	1	9	41	8	3	10	3	14	0	1	14	469
0.418	1	0	9	1	41	9	0	0	2	14	1	0	28	810
0.418	1	0	8	2	41	9	0	2	2	14	1	0	28	810
0.418	1	0	7	3	41	9	0	4	2	14	1	0	26	740
0.418	1	0	4	6	41	9	0	6	2	14	1	0	28	810
0.418	1	0	3	7	41	9	0	8	2	14	1	0	4	84
0.418	1	0	2	8	41	9	0	10	2	14	1	0	19	434
0.418	1	0	1	9	41	9	0	12	1	15	1	0	14	154
0.418	1	0	9	1	41	9	1	0	2	13	1	0	28	810
0.418	1	0	8	2	41	9	1	2	2	13	1	0	28	810
0.418	1	0	7	3	41	9	1	4	2	13	1	0	26	740
0.418	1	0	4	6	41	9	1	6	1	13	1	0	28	403
0.418	1	0	3	7	41	9	1	7	2	13	1	0	4	84
0.418	1	0	2	8	41	9	1	9	2	13	1	0	19	434
0.418	1	0	1	9	41	9	1	11	2	13	1	0	14	311
0.418	1	0	9	1	41	9	2	0	2	12	1	0	28	810
0.418	1	0	8	2	41	9	2	2	2	12	1	0	28	810
0.418	1	0	7	3	41	9	2	4	2	12	1	0	26	740
0.418	1	0	3	7	41	9	2	6	2	12	1	0	4	84
0.418	1	0	2	8	41	9	2	8	2	12	1	0	19	434
0.418	1	0	1	9	41	9	2	10	3	11	1	0	14	469
0.418	1	0	9	1	41	9	3	0	2	11	1	0	28	810
0.418	1	0	8	2	41	9	3	2	2	11	1	0	28	810
0.418	1	0	7	3	41	9	3	4	2	11	1	0	26	740
0.418	1	0	3	7	41	9	3	6	2	11	1	0	4	84
0.418	1	0	2	8	41	9	3	8	2	11	1	0	19	434
0.418	1	0	1	9	41	9	3	10	3	10	1	0	14	469
0.42025	1	0	8	2	42	1	1	0	1	15	1	0	28	403
0.42025	1	0	7	3	42	1	1	1	1	15	1	0	26	368
0.42025	1	0	6	4	42	1	1	2	1	15	1	0	28	403
0.42025	1	0	5	5	42	1	1	3	1	15	1	0	27	386
0.42025	1	0	4	6	42	1	1	4	1	15	1	0	28	403
0.42025	1	0	3	7	42	1	1	5	1	15	1	0	4	40
0.42025	1	0	2	8	42	1	1	6	1	15	1	0	19	215
0.42025	1	0	1	9	42	1	1	7	3	10	0	1	14	469
0.42025	1	0	1	9	42	1	1	10	3	11	0	1	14	469
0.4205	1	0	9	1	42	1	2	0	2	15	1	0	28	810
0.4205	1	0	8	2	42	1	2	2	2	14	1	0	28	810
0.4205	1	0	7	3	42	1	2	4	2	14	1	0	26	740
0.4205	1	0	6	4	42	1	2	6	2	14	1	0	28	810
0.4205	1	0	4	6	42	1	2	8	1	14	1	0	28	403
0.4205	1	0	3	7	42	1	2	9	2	14	1	0	4	84
0.4205	1	0	2	8	42	1	2	11	1	14	1	0	19	215
0.4205	1	0	1	9	42	1	2	12	1	15	1	0	13	136
0.4205	1	0	9	1	42	1	3	0	2	14	1	0	28	810
0.4205	1	0	8	2	42	1	3	2	2	13	1	0	28	810
0.4205	1	0	7	3	42	1	3	4	2	13	1	0	26	740
0.4205	1	0	6	4	42	1	3	6	1	13	1	0	28	403
0.4205	1	0	3	7	42	1	3	7	2	13	1	0	4	84
0.4205	1	0	2	8	42	1	3	9	2	13	1	0	19	434
0.4205	1	0	1	9	42	1	3	11	2	14	1	0	13	276
0.4205	1	0	9	1	42	2	0	0	2	13	1	0	28	810
0.4205	1	0	8	2	42	2	0	2	2	12	1	0	28	810
0.4205	1	0	7	3	42	2	0	4	2	12	1	0	26	740
0.4205	1	0	3	7	42	2	0	6	2	12	1	0	4	84
0.4205	1	0	2	8	42	2	0	8	2	12	1	0	19	434
0.4205	1	0	1	9	42	2	0	10	3	13	1	0	13	416
0.4205	1	0	9	1	42	2	1	0	2	12	1	0	28	810
0.4205	1	0	8	2	42	2	1	2	2	11	1	0	28	810
0.4205	1	0	7	3	42	2	1	4	2	11	1	0	26	740
0.4205	1	0	3	7	42	2	1	6	2	11	1	0	4	84
0.4205	1	0	2	8	42	2	1	8	2	11	1	0	19	434
0.4205	1	0	1	9	42	2	1	10	3	12	1	0	13	416
0.42275	1	0	9	1	42	3	3	0	2	15	1	0	28	810
0.42275	1	0	8	2	42	3	3	2	2	15	1	0	28	810
0.42275	1	0	7	3	42	3	3	4	2	15	1	0	26	740
0.42275	1	0	6	4	42	3	3	6	2	15	1	0	28	810
0.42275	1	0	5	5	42	3	3	8	1	15	1	0	26	368
0.42275	1	0	4	6	42	3	3	9	1	15	1	0	28	403
0.42275	1	0	3	7	42	3	3	10	1	15	1	0	4	40
0.42275	1	0	2	8	42	3	3	11	1	15	1	0	19	215
0.42275	1	0	1	9	42	3	3	12	1	15	1	0	13	136
0.423	1	0	9	1	42	4	0	0	2	14	1	0	28	810
0.423	1	0	8	2	42	4	0	2	2	14	1	0	28	810
0.423	1	0	7	3	42	4	0	4	2	14	1	0	26	740
0.423	1	0	6	4	42	4	0	6	1	14	1	0	28	403
0.423	1	0	3	7	42	4	0	7	2	14	1	0	4	84
0.423	1	0	2	8	42	4	0	9	2	14	1	0	19	434
0.423	1	0	1	9	42	4	0	11	2	14	1	0	13	276
0.423	1	0	9	1	42	4	1	0	2	13	1	0	28	810
0.423	1	0	8	2	42	4	1	2	2	13	1	0	28	810
0.423	1	0	7	3	42	4	1	4	2	13	1	0	26	740
0.423	1	0	3	7	42	4	1	6	2	13	1	0	4	84
0.423	1	0	2	8	42	4	1	8	2	13	1	0	19	434
0.423	1	0	1	9	42	4	1	10	3	13	1	0	13	416
0.423	1	0	9	1	42	4	2	0	2	12	1	0	28	810
0.423	1	0	8	2	42	4	2	2	2	12	1	0	28	810
0.423	1	0	7	3	42	4	2	4	2	12	1	0	26	740
0.423	1	0	3	7	42	4	2	6	2	12	1	0	4	84
0.423	1	0	2	8	42	4	2	8	2	12	1	0	19	434
0.423	1	0	1	9	42	4	2	10	3	12	1	0	13	416
0.423	1	0	9	1	42	4	3	0	2	11	1	0	28	810
0.423	1	0	8	2	42	4	3	2	2	11	1	0	28	810
0.423	1	0	7	3	42	4	3	4	2	11	1	0	26	740
0.423	1	0	3	7	42	4	3	6	2	11	1	0	4	84
0.423	1	0	2	8	42	4	3	8	2	11	1	0	19	434
0.423	1	0	1	9	42	4	3	10	3	11	1	0	13	416
0.42525	1	0	9	1	42	6	1	0	2	15	1	0	28	810
0.42525	1	0	8	2	42	6	1	2	2	15	1	0	28	810
0.42525	1	0	7	3	42	6	1	4	2	15	1	0	26	740
0.42525	1	0	5	5	42	6	1	6	1	15	1	0	27	386
0.42525	1	0	3	7	42	6	1	7	2	15	1	0	4	84
0.42525	1	0	2	8	42	6	1	9	2	15	1	0	19	434
0.42525	1	0	1	9	42	6	1	11	2	15	1	0	13	276
0.4255	1	0	9	1	42	6	2	0	2	14	1	0	28	810
0.4255	1	0	8	2	42	6	2	2	2	14	1	0	28	810
0.4255	1	0	7	3	42	6	2	4	2	14	1	0	26	740
0.4255	1	0	3	7	42	6	2	6	2	14	1	0	4	84
0.4255	1	0	2	8	42	6	2	8	2	14	1	0	19	434
0.4255	1	0	1	9	42	6	2	10	3	14	1	0	13	416
0.4255	1	0	9	1	42	6	3	0	2	13	1	0	28	810
0.4255	1	0	8	2	42	6	3	2	2	13	1	0	28	810
0.4255	1	0	7	3	42	6	3	4	2	13	1	0	26	740
0.4255	1	0	3	7	42	6	3	6	2	13	1	0	4	84
0.4255	1	0	2	8	42	6	3	8	2	13	1	0	19	434
0.4255	1	0	1	9	42	6	3	10	3	13	1	0	13	416
0.4255	1	0	9	1	42	7	0	0	2	12	1	0	28	810
0.4255	1	0	8	2	42	7	0	2	2	12	1	0	28	810
0.4255	1	0	7	3	42	7	0	4	2	12	1	0	26	740
0.4255	1	0	3	7	42	7	0	6	2	12	1	0	4	84
0.4255	1	0	2	8	42	7	0	8	2	12	1	0	19	434
0.4255	1	0	1	9	42	7	0	10	3	12	1	0	13	416
0.4255	1	0	9	1	42	7	1	0	2	11	1	0	28	810
0.4255	1	0	8	2	42	7	1	2	2	11	1	0	28	810
0.4255	1	0	7	3	42	7	1	4	2	11	1	0	26	740
0.4255	1	0	3	7	42	7	1	6	2	11	1	0	4	84
0.4255	1	0	2	8	42	7	1	8	2	11	1	0	19	434
0.4255	1	0	1	9	42	7	1	10	2	11	1	0	13	276
0.42775	1	0	9	1	42	8	3	0	2	15	1	0	28	810
0.42775	1	0	8	2	42	8	3	2	2	15	1	0	28	810
0.42775	1	0	7	3	42	8	3	4	2	15	1	0	26	740
0.42775	1	0	5	5	42	8	3	6	2	15	1	0	27	775
0.42775	1	0	3	7	42	8	3	8	2	15	1	0	4	84
0.42775	1	0	1	9	42	8	3	10	1	15	1	0	13	136
0.42775	1	0	2	8	42	8	3	11	2	15	0	1	19	434
0.428	1	0	9	1	42	9	0	0	2	14	1	0	28	810
0.428	1	0	8	2	42	9	0	2	2	14	1	0	28	810
0.428	1	0	7	3	42	9	0	4	2	14	1	0	26	740
0.428	1	0	5	5	42	9	0	6	2	14	1	0	27	775
0.428	1	0	3	7	42	9	0	8	2	14	1	0	4	84
0.428	1	0	2	8	42	9	0	10	2	14	1	0	19	434
0.428	1	0	1	9	42	9	0	12	1	14	1	0	13	136
0.428	1	0	9	1	42	9	1	0	2	13	1	0	28	810
0.428	1	0	8	2	42	9	1	2	2	13	1	0	28	810
0.428	1	0	7	3	42	9	1	4	2	13	1	0	26	740
0.428	1	0	3	7	42	9	1	6	2	13	1	0	4	84
0.428	1	0	2	8	42	9	1	8	2	13	1	0	19	434
0.428	1	0	1	9	42	9	1	10	3	13	1	0	13	416
0.428	1	0	9	1	42	9	2	0	2	12	1	0	28	810
0.428	1	0	8	2	42	9	2	2	2	12	1	0	28	810
0.428	1	0	7	3	42	9	2	4	2	12	1	0	26	740
0.428	1	0	3	7	42	9	2	6	2	12	1	0	4	84
0.428	1	0	2	8	42	9	2	8	2	12	1	0	19	434
0.428	1	0	1	9	42	9	2	10	3	12	1	0	13	416
0.428	1	0	9	1	42	9	3	0	2	11	1	0	28	810
0.428	1	0	8	2	42	9	3	2	2	11	1	0	28	810
0.428	1	0	7	3	42	9	3	4	2	11	1	0	26	740
0.428	1	0	3	7	42	9	3	6	2	11	1	0	4	84
0.428	1	0	2	8	42	9	3	8	2	11	1	0	19	434
0.428	1	0	1	9	42	9	3	10	3	11	1	0	13	416
0.43025	1	0	9	1	43	1	1	0	2	15	1	0	28	810
0.43025	1	0	8	2	43	1	1	2	2	15	1	0	28	810
0.43025	1	0	7	3	43	1	1	4	2	15	1	0	26	740
0.43025	1	0	6	4	43	1	1	6	1	15	1	0	28	403
0.43025	1	0	4	6	43	1	1	7	1	15	1	0	28	403
0.43025	1	0	3	7	43	1	1	8	2	15	1	0	4	84
0.43025	1	0	2	8	43	1	1	10	2	15	1	0	19	434
0.43025	1	0	1	9	43	1	1	12	1	15	1	0	13	136
0.4305	1	0	9	1	43	1	2	0	2	14	1	0	28	810
0.4305	1	0	8	2	43	1	2	2	2	14	1	0	28	810
0.4305	1	0	7	3	43	1	2	4	2	14	1	0	26	740
0.4305	1	0	3	7	43	1	2	6	2	14	1	0	4	84
0.4305	1	0	2	8	43	1	2	8	2	14	1	0	19	434
0.4305	1	0	1	9	43	1	2	10	3	14	1	0	13	416
0.4305	1	0	9	1	43	1	3	0	2	13	1	0	28	810
0.4305	1	0	8	2	43	1	3	2	2	13	1	0	28	810
0.4305	1	0	7	3	43	1	3	4	2	13	1	0	26	740
0.4305	1	0	3	7	43	1	3	6	2	13	1	0	4	84
0.4305	1	0	2	8	43	1	3	8	2	13	1	0	19	434
0.4305	1	0	1	9	43	1	3	10	3	13	1	0	13	416
0.4305	1	0	9	1	43	2	0	0	2	12	1	0	28	810
0.4305	1	0	8	2	43	2	0	2	2	12	1	0	28	810
0.4305	1	0	7	3	43	2	0	4	2	12	1	0	26	740
0.4305	1	0	3	7	43	2	0	6	2	12	1	0	4	84
0.4305	1	0	2	8	43	2	0	8	2	12	1	0	19	434
0.4305	1	0	1	9	43	2	0	10	3	12	1	0	13	416
0.4305	1	0	9	1	43	2	1	0	2	11	1	0	28	810
0.4305	1	0	8	2	43	2	1	2	2	11	1	0	28	810
0.4305	1	0	7	3	43	2	1	4	2	11	1	0	26	740
0.4305	1	0	3	7	43	2	1	6	2	11	1	0	4	84
0.4305	1	0	2	8	43	2	1	8	2	11	1	0	19	434
0.4305	1	0	1	9	43	2	1	10	3	11	1	0	13	416
0.43275	1	0	9	1	43	3	3	0	2	15	1	0	28	810
0.43275	1	0	8	2	43	3	3	2	2	15	1	0	28	810
0.43275	1	0	7	3	43	3	3	4	1	15	1	0	26	368
0.43275	1	0	6	4	43	3	3	5	1	15	1	0	28	403
0.43275	1	0	5	5	43	3	3	6	1	15	1	0	27	386
0.43275	1	0	3	7	43	3	3	7	1	15	1	0	4	40
0.43275	1	0	1	9	43	3	3	8	1	15	1	0	13	136
0.43275	1	0	2	8	43	3	3	9	2	13	0	1	19	434
0.43275	1	0	2	8	43	3	3	11	2	15	0	1	19	434
0.433	1	0	9	1	43	4	0	0	2	14	1	0	28	810
0.433	1	0	8	2	43	4	0	2	2	14	1	0	28	810
0.433	1	0	7	3	43	4	0	4	2	14	1	0	26	740
0.433	1	0	3	7	43	4	0	6	2	14	1	0	4	84
0.433	1	0	2	8	43	4	0	8	2	14	1	0	19	434
0.433	1	0	1	9	43	4	0	10	3	14	1	0	13	416
0.433	1	0	9	1	43	4	1	0	2	13	1	0	28	810
0.433	1	0	8	2	43	4	1	2	2	13	1	0	28	810
0.433	1	0	7	3	43	4	1	4	2	13	1	0	26	740
0.433	1	0	3	7	43	4	1	6	2	13	1	0	4	84
0.433	1	0	2	8	43	4	1	8	2	12	1	0	19	434
0.433	1	0	1	9	43	4	1	10	3	13	1	0	13	416
0.433	1	0	9	1	43	4	2	0	2	12	1	0	28	810
0.433	1	0	8	2	43	4	2	2	2	12	1	0	28	810
0.433	1	0	7	3	43	4	2	4	2	12	1	0	26	740
0.433	1	0	3	7	43	4	2	6	2	12	1	0	4	84
0.433	1	0	2	8	43	4	2	8	2	11	1	0	19	434
0.433	1	0	1	9	43	4	2	10	3	12	1	0	13	416
0.433	1	0	9	1	43	4	3	0	2	11	1	0	28	810
0.433	1	0	8	2	43	4	3	2	2	11	1	0	28	810
0.433	1	0	7	3	43	4	3	4	2	11	1	0	26	740
0.433	1	0	3	7	43	4	3	6	2	11	1	0	4	84
0.433	1	0	2	8	43	4	3	8	2	10	1	0	19	434
0.433	1	0	1	9	43	4	3	10	3	11	1	0	13	416
0.43525	1	0	9	1	43	6	1	0	1	15	1	0	28	403
0.43525	1	0	8	2	43	6	1	1	1	15	1	0	28	403
0.43525	1	0	7	3	43	6	1	2	1	15	1	0	26	368
0.43525	1	0	5	5	43	6	1	3	1	15	1	0	27	386
0.43525	1	0	4	6	43	6	1	4	1	15	1	0	28	403
0.43525	1	0	3	7	43	6	1	5	1	15	1	0	4	40
0.43525	1	0	1	9	43	6	1	6	1	15	1	0	13	136
0.43525	1	0	2	8	43	6	1	7	2	10	0	1	19	434
0.43525	1	0	2	8	43	6	1	9	2	11	0	1	19	434
0.43525	1	0	2	8	43	6	1	11	2	12	0	1	19	434
0.4355	1	0	9	1	43	6	2	0	2	14	1	0	28	810
0.4355	1	0	8	2	43	6	2	2	2	14	1	0	28	810
0.4355	1	0	7	3	43	6	2	4	2	14	1	0	26	740
0.4355	1	0	3	7	43	6	2	6	2	14	1	0	4	84
0.4355	1	0	2	8	43	6	2	8	2	15	1	0	18	399
0.4355	1	0	1	9	43	6	2	10	3	14	1	0	13	416
0.4355	1	0	9	1	43	6	3	0	2	13	1	0	28	810
0.4355	1	0	8	2	43	6	3	2	2	13	1	0	28	810
0.4355	1	0	7	3	43	6	3	4	2	13	1	0	26	740
0.4355	1	0	3	7	43	6	3	6	2	13	1	0	4	84
0.4355	1	0	2	8	43	6	3	8	2	14	1	0	18	399
0.4355	1	0	1	9	43	6	3	10	3	13	1	0	13	416
0.4355	1	0	9	1	43	7	0	0	2	12	1	0	28	810
0.4355	1	0	8	2	43	7	0	2	2	12	1	0	28	810
0.4355	1	0	7	3	43	7	0	4	2	12	1	0	26	740
0.4355	1	0	3	7	43	7	0	6	2	12	1	0	4	84
0.4355	1	0	2	8	43	7	0	8	2	13	1	0	18	399
0.4355	1	0	1	9	43	7	0	10	3	12	1	0	13	416
0.4355	1	0	9	1	43	7	1	0	2	11	1	0	28	810
0.4355	1	0	8	2	43	7	1	2	2	11	1	0	28	810
0.4355	1	0	7	3	43	7	1	4	2	11	1	0	26	740
0.4355	1	0	3	7	43	7	1	6	2	11	1	0	4	84
0.4355	1	0	2	8	43	7	1	8	2	9	1	0	18	399
0.4355	1	0	1	9	43	7	1	10	3	11	1	0	13	416
0.43775	1	0	9	1	43	8	3	0	2	15	1	0	28	810
0.43775	1	0	8	2	43	8	3	2	2	15	1	0	28	810
0.43775	1	0	7	3	43	8	3	4	2	15	1	0	26	740
0.43775	1	0	4	6	43	8	3	6	2	15	1	0	28	810
0.43775	1	0	3	7	43	8	3	8	2	15	1	0	4	84
0.43775	1	0	1	9	43	8	3	10	1	15	1	0	13	136
0.43775	1	0	2	8	43	8	3	11	2	15	0	1	18	399
0.438	1	0	9	1	43	9	0	0	2	14	1	0	28	810
0.438	1	0	8	2	43	9	0	2	2	14	1	0	28	810
0.438	1	0	4	6	43	9	0	4	2	14	1	0	28	810
0.438	1	0	3	7	43	9	0	6	2	14	1	0	4	84
0.438	1	0	2	8	43	9	0	8	2	14	1	0	19	434
0.438	1	0	1	9	43	9	0	10	2	14	1	0	13	276
0.438	1	0	9	1	43	9	1	0	2	13	1	0	28	810
0.438	1	0	8	2	43	9	1	2	2	13	1	0	28	810
0.438	1	0	7	3	43	9	1	4	2	14	1	0	26	740
0.438	1	0	3	7	43	9	1	6	2	13	1	0	4	84
0.438	1	0	2	8	43	9	1	8	2	13	1	0	19	434
0.438	1	0	1	9	43	9	1	10	3	13	1	0	13	416
0.438	1	0	9	1	43	9	2	0	2	12	1	0	28	810
0.438	1	0	8	2	43	9	2	2	2	12	1	0	28	810
0.438	1	0	7	3	43	9	2	4	2	13	1	0	26	740
0.438	1	0	3	7	43	9	2	6	2	12	1	0	4	84
0.438	1	0	2	8	43	9	2	8	2	12	1	0	19	434
0.438	1	0	1	9	43	9	2	10	3	12	1	0	13	416
0.438	1	0	9	1	43	9	3	0	2	11	1	0	28	810
0.438	1	0	8	2	43	9	3	2	2	11	1	0	28	810
0.438	1	0	7	3	43	9	3	4	2	12	1	0	26	740
0.438	1	0	3	7	43	9	3	6	2	11	1	0	4	84
0.438	1	0	2	8	43	9	3	8	2	11	1	0	19	434
0.438	1	0	1	9	43	9	3	10	3	11	1	0	13	416
0.44025	1	0	9	1	44	1	1	0	2	15	1	0	28	810
0.44025	1	0	8	2	44	1	1	2	2	15	1	0	28	810
0.44025	1	0	7	3	44	1	1	4	2	15	1	0	26	740
0.44025	1	0	6	4	44	1	1	6	1	15	1	0	28	403
0.44025	1	0	3	7	44	1	1	7	1	15	1	0	4	40
0.44025	1	0	1	9	44	1	1	8	1	15	1	0	13	136
0.44025	1	0	2	8	44	1	1	9	2	11	0	1	19	434
0.44025	1	0	2	8	44	1	1	11	2	12	0	1	19	434
0.4405	1	0	9	1	44	1	2	0	2	14	1	0	28	810
0.4405	1	0	8	2	44	1	2	2	2	14	1	0	28	810
0.4405	1	0	7	3	44	1	2	4	2	14	1	0	26	740
0.4405	1	0	3	7	44	1	2	6	3	14	1	0	4	128
0.4405	1	0	2	8	44	1	2	9	3	15	1	0	18	600
0.4405	1	0	9	1	44	1	3	0	2	13	1	0	28	810
0.4405	1	0	8	2	44	1	3	2	2	13	1	0	28	810
0.4405	1	0	7	3	44	1	3	4	2	13	1	0	26	740
0.4405	1	0	3	7	44	1	3	6	2	13	1	0	4	84
0.4405	1	0	2	8	44	1	3	8	2	14	1	0	18	399
0.4405	1	0	1	9	44	1	3	10	3	14	1	0	13	416
0.4405	1	0	9	1	44	2	0	0	2	12	1	0	28	810
0.4405	1	0	8	2	44	2	0	2	2	12	1	0	28	810
0.4405	1	0	7	3	44	2	0	4	2	12	1	0	26	740
0.4405	1	0	3	7	44	2	0	6	2	12	1	0	4	84
0.4405	1	0	2	8	44	2	0	8	2	13	1	0	18	399
0.4405	1	0	1	9	44	2	0	10	3	13	1	0	13	416
0.4405	1	0	9	1	44	2	1	0	2	11	1	0	28	810
0.4405	1	0	8	2	44	2	1	2	2	11	1	0	28	810
0.4405	1	0	7	3	44	2	1	4	2	11	1	0	26	740
0.4405	1	0	3	7	44	2	1	6	2	11	1	0	4	84
0.4405	1	0	2	8	44	2	1	8	2	10	1	0	18	399
0.4405	1	0	1	9	44	2	1	10	3	12	1	0	13	416
0.44275	1	0	9	1	44	3	3	0	2	15	1	0	28	810
0.44275	1	0	7	3	44	3	3	2	2	15	1	0	26	740
0.44275	1	0	6	4	44	3	3	4	2	15	1	0	28	810
0.44275	1	0	4	6	44	3	3	6	1	15	1	0	28	403
0.44275	1	0	3	7	44	3	3	7	2	15	1	0	4	84
0.44275	1	0	2	8	44	3	3	9	2	15	1	0	18	399
0.44275	1	0	1	9	44	3	3	11	1	15	1	0	13	136
0.443	1	0	9	1	44	4	0	0	2	14	1	0	28	810
0.443	1	0	8	2	44	4	0	2	2	15	1	0	28	810
0.443	1	0	7	3	44	4	0	4	2	14	1	0	26	740
0.443	1	0	6	4	44	4	0	6	2	14	1	0	28	810
0.443	1	0	3	7	44	4	0	8	2	14	1	0	4	84
0.443	1	0	2	8	44	4	0	10	2	14	1	0	18	399
0.443	1	0	1	9	44	4	0	12	1	14	1	0	13	136
0.443	1	0	9	1	44	4	1	0	2	13	1	0	28	810
0.443	1	0	8	2	44	4	1	2	2	14	1	0	28	810
0.443	1	0	7	3	44	4	1	4	2	13	1	0	26	740
0.443	1	0	3	7	44	4	1	6	2	13	1	0	4	84
0.443	1	0	2	8	44	4	1	8	2	13	1	0	18	399
0.443	1	0	1	9	44	4	1	10	3	13	1	0	13	416
0.443	1	0	9	1	44	4	2	0	2	12	1	0	28	810
0.443	1	0	8	2	44	4	2	2	2	13	1	0	28	810
0.443	1	0	7	3	44	4	2	4	2	12	1	0	26	740
0.443	1	0	3	7	44	4	2	6	2	12	1	0	4	84
0.443	1	0	2	8	44	4	2	8	2	12	1	0	18	399
0.443	1	0	1	9	44	4	2	10	3	12	1	0	13	416
0.443	1	0	9	1	44	4	3	0	2	11	1	0	28	810
0.443	1	0	8	2	44	4	3	2	2	12	1	0	28	810
0.443	1	0	7	3	44	4	3	4	2	11	1	0	26	740
0.443	1	0	2	8	44	4	3	6	3	11	1	0	18	600
0.443	1	0	1	9	44	4	3	9	3	11	1	0	13	416
0.44525	1	0	9	1	44	6	1	0	2	15	1	0	28	810
0.44525	1	0	8	2	44	6	1	2	2	15	1	0	28	810
0.44525	1	0	7	3	44	6	1	4	2	15	1	0	26	740
0.44525	1	0	6	4	44	6	1	6	1	15	1	0	28	403
0.44525	1	0	5	5	44	6	1	7	1	15	1	0	27	386
0.44525	1	0	3	7	44	6	1	8	2	15	1	0	4	84
0.44525	1	0	2	8	44	6	1	10	2	15	1	0	19	434
0.44525	1	0	1	9	44	6	1	12	1	15	1	0	12	119
0.4455	1	0	9	1	44	6	2	0	2	14	1	0	28	810
0.4455	1	0	8	2	44	6	2	2	2	14	1	0	28	810
0.4455	1	0	7	3	44	6	2	4	2	14	1	0	26	740
0.4455	1	0	3	7	44	6	2	6	2	14	1	0	4	84
0.4455	1	0	2	8	44	6	2	8	2	14	1	0	19	434
0.4455	1	0	1	9	44	6	2	10	2	14	1	0	12	241
0.4455	1	0	9	1	44	6	3	0	2	13	1	0	28	810
0.4455	1	0	8	2	44	6	3	2	2	13	1	0	28	810
0.4455	1	0	7	3	44	6	3	4	2	13	1	0	26	740
0.4455	1	0	3	7	44	6	3	6	2	13	1	0	4	84
0.4455	1	0	2	8	44	6	3	8	2	13	1	0	19	434
0.4455	1	0	1	9	44	6	3	10	3	13	1	0	12	364
0.4455	1	0	9	1	44	7	0	0	2	12	1	0	28	810
0.4455	1	0	8	2	44	7	0	2	2	12	1	0	28	810
0.4455	1	0	7	3	44	7	0	4	2	12	1	0	26	740
0.4455	1	0	3	7	44	7	0	6	2	12	1	0	4	84
0.4455	1	0	2	8	44	7	0	8	2	12	1	0	19	434
0.4455	1	0	1	9	44	7	0	10	2	12	1	0	12	241
0.4455	1	0	9	1	44	7	1	0	2	11	1	0	28	810
0.4455	1	0	8	2	44	7	1	2	2	11	1	0	28	810
0.4455	1	0	7	3	44	7	1	4	2	11	1	0	26	740
0.4455	1	0	3	7	44	7	1	6	2	11	1	0	4	84
0.4455	1	0	2	8	44	7	1	8	2	11	1	0	19	434
0.4455	1	0	1	9	44	7	1	10	3	11	1	0	12	364
0.44775	1	0	9	1	44	8	3	0	2	15	1	0	28	810
0.44775	1	0	8	2	44	8	3	2	2	15	1	0	28	810
0.44775	1	0	7	3	44	8	3	4	1	15	1	0	26	368
0.44775	1	0	5	5	44	8	3	5	1	15	1	0	27	386
0.44775	1	0	4	6	44	8	3	6	1	15	1	0	28	403
0.44775	1	0	3	7	44	8	3	7	1	15	1	0	4	40
0.44775	1	0	1	9	44	8	3	8	1	15	1	0	12	119
0.44775	1	0	2	8	44	8	3	9	2	11	0	1	19	434
0.44775	1	0	2	8	44	8	3	11	2	12	0	1	19	434
0.448	1	0	9	1	44	9	0	0	2	14	1	0	28	810
0.448	1	0	8	2	44	9	0	2	2	14	1	0	28	810
0.448	1	0	7	3	44	9	0	4	2	14	1	0	26	740
0.448	1	0	3	7	44	9	0	6	2	14	1	0	4	84
0.448	1	0	2	8	44	9	0	8	2	15	1	0	19	434
0.448	1	0	1	9	44	9	0	10	3	14	1	0	12	364
0.448	1	0	9	1	44	9	1	0	2	13	1	0	28	810
0.448	1	0	8	2	44	9	1	2	2	13	1	0	28	810
0.448	1	0	7	3	44	9	1	4	2	13	1	0	26	740
0.448	1	0	3	7	44	9	1	6	2	13	1	0	4	84
